"ID","0","","",""
"Name","NiñoSalvaje","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","150","100","100","100"
"Armor","0","6","7","8"
"Attack speed","0.5","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","30","4","4","4"
"Armor penetration","0","0","1","1"
"Critico","0","25","25","25"
"Melee","Yes","default","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","20","15","15","15"
"Magical damage","0","0","0","0"
","","","",""
"ID","1","","",""
"Name","Tower","","",""
"Pictures","towermini","towerbig","",""
"Movement speed","0","","",""
"Size","1","","",""
"Health","275","505","510","515"
"Armor","10","6","7","8"
"Attack speed","0.6","2.1","2.2","2.3"
"Range attack","5.5","3.5","3.5","3.5"
"Range vision","0","0","0","0"
"Armor penetration","0","0","1","1"
"Critico","0","0","0","0"
"Melee","No","Flecha Torre","5","20"
"Group","1","Towers","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","40","15","15","15"
"Magical damage","0","0","0","0"
","","","",""
"ID","2","","",""
"Name","ChicaSeta","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","150","40","40","40"
"Armor","0","6","7","8"
"Attack speed","0.5","2.1","2.2","2.3"
"Range attack","4.5","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","No","BolaDeFuego","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","20","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","3","","",""
"Name","CasaDelArbol","","",""
"Pictures","towermini","towerbig","",""
"Movement speed","0","","",""
"Size","1","","",""
"Health","185","505","510","515"
"Armor","10","6","7","8"
"Attack speed","10","2.1","2.2","2.3"
"Range attack","3.5","3.5","3.5","3.5"
"Range vision","0","0","0","0"
"Armor penetration","0","0","1","1"
"Critico","0","0","0","0"
"Melee","No","Flecha","5","20"
"Group","1","Towers","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","15","15","15","15"
"Magical damage","0","0","0","0"
","","","",""
"ID","4","","",""
"Name","SeñorTortuga","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","1","","",""
"Size","1","","",""
"Health","500","300","300","300"
"Armor","0","6","7","8"
"Attack speed","0.3","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","0","0","0"
"Melee","Yes","default","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","50","15","15","15"
"Magical damage","0","0","0","0"
","","","",""
"ID","5","","",""
"Name","Akiles","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","3","","",""
"Size","1","","",""
"Health","800","500","500","500"
"Armor","5","6","7","8"
"Attack speed","0","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","4","4","4","4"
"Armor penetration","0","0","1","1"
"Critico","25","25","25","25"
"Melee","Yes","defautl","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","0","0","0","0"
"Magical damage","0","0","0","0"
","","","",""
"ID","6","","",""
"Name","Flamer","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","300","40","40","40"
"Armor","0","6","7","8"
"Attack speed","0.5","2.1","2.2","2.3"
"Range attack","5","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","No","BolaDeFuego","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","30","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","7","","",""
"Name","Aprendiz","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","300","40","40","40"
"Armor","0","6","7","8"
"Attack speed","0.6","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","Yes","Default","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","15","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","8","","",""
"Name","Bruto","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","300","40","40","40"
"Armor","0","6","7","8"
"Attack speed","0.4","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","Yes","Default","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","20","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","9","","",""
"Name","Ninja","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","0.6","","",""
"Health","150","40","40","40"
"Armor","0","6","7","8"
"Attack speed","0.5","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","Yes","Default","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","30","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","10","","",""
"Name","TrampaGigantes","","",""
"Pictures","towermini","towerbig","",""
"Movement speed","0","","",""
"Size","1","","",""
"Health","1","505","510","515"
"Armor","10","6","7","8"
"Attack speed","0.7","2.1","2.2","2.3"
"Range attack","4.5","3.5","3.5","3.5"
"Range vision","0","0","0","0"
"Armor penetration","0","0","1","1"
"Critico","0","0","0","0"
"Melee","Yes","Default","5","20"
"Group","1","Towers","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","70","15","15","15"
"Magical damage","0","0","0","0"
","","","",""
"ID","11","","",""
"Name","ReinaDeLasNieves","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","150","150","150","150"
"Armor","0","6","7","8"
"Attack speed","0.5","2.1","2.2","2.3"
"Range attack","4.5","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","No","BolaDeFuego","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","20","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","12","","",""
"Name","MiniYeti","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","1","","",""
"Health","60","150","150","150"
"Armor","0","6","7","8"
"Attack speed","0.8","2.1","2.2","2.3"
"Range attack","4.5","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","No","BolaDeFuego","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","5","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","13","","",""
"Name","Polvora","","",""
"Pictures","tropa0mini","tropa0big","",""
"Movement speed","2","","",""
"Size","0.6","","",""
"Health","100","100","100","100"
"Armor","0","6","7","8"
"Attack speed","0.5","2.1","2.2","2.3"
"Range attack","2","2","2","2"
"Range vision","30","20","20","20"
"Armor penetration","0","0","1","1"
"Critico","0","50","50","50"
"Melee","No","BolaDeFuego","20","20"
"Group","0","Tropa0","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","50","20","20","20"
"Magical damage","0","0","0","0"
","","","",""
"ID","14","","",""
"Name","Arbusto","","",""
"Pictures","towermini","towerbig","",""
"Movement speed","0","","",""
"Size","1","","",""
"Health","200","505","510","515"
"Armor","10","6","7","8"
"Attack speed","10","2.1","2.2","2.3"
"Range attack","3.5","3.5","3.5","3.5"
"Range vision","0","0","0","0"
"Armor penetration","0","0","1","1"
"Critico","0","0","0","0"
"Melee","No","Flecha","5","20"
"Group","1","Towers","",""
"Group strong,"","","",""
"Strong dmg,"","","",""
"Ignore groups","-1","Nadie","",""
"Physical damage","15","15","15","15"
"Magical damage","0","0","0","0"
","","","",""